subject_id,Second,Fz,Mx,My,CoPx,CoPy
2,8,958.0326778440000,7.78108965,13.66985719,-0.014268642,0.008122245
2,9,958.11835355,8.68000133,13.4107045,-0.013996872,0.00905935
2,10,958.0085393970000,7.33333969,12.96434864,-0.013532555,0.007654885
2,11,958.0974790510000,11.12084566,12.74905321,-0.013306586000000000,0.011607237
2,12,958.0392933500000,12.72505476,11.649787120000000,-0.012159988,0.01328241
2,13,957.989815794,11.70316729,13.557237000000000,-0.01415169,0.012216605
2,14,957.9666813,14.18598151,12.49528151,-0.013043698,0.014808273
2,15,958.048418299,13.206178340000000,13.65752146,-0.01425554,0.013784332
2,16,958.00204465,12.16412826,11.93070775,-0.012453738000000000,0.012697197000000000
2,17,958.00561838,7.247782090000000,12.19490935,-0.012729605,0.007565565000000000
2,18,958.107652048,11.94060366,13.4806049,-0.014069782,0.012463688000000000
2,19,957.99210395,19.516777901,17.981162563,-0.018770156,0.020373290000000000
2,20,958.013798238,11.96295647,13.866289290000000,-0.014474012,0.012487515
2,21,957.874410022,9.76489652,15.03081371,-0.015691831,0.010194866000000000
2,22,958.07735684,11.21204793,12.36160748,-0.012902192,0.01170266
2,23,957.99097029,13.39703495,13.17636471,-0.013754158,0.013984296
2,24,957.9150633300000,12.21847581,14.18037389,-0.014803537,0.012755312
2,25,958.0213221700000,14.17592051,13.5577132,-0.014151755,0.014797046
2,26,957.92785357,16.34161665,12.57599578,-0.01312833,0.017059394000000000
2,27,958.00749214,17.162369850000000,11.741621510000000,-0.012256253,0.01791448
2,28,958.046761612,12.8653291,12.36318983,-0.012904618,0.013428724000000000
2,29,958.020392461,13.070850260000000,12.76420082,-0.013323385,0.013643557000000000
2,30,958.0217125200000,12.85241624,10.645665140000000,-0.011112485,0.01341545
2,31,958.0154511,11.80643976,15.963359630000000,-0.016662998000000000,0.012323898
2,32,957.9631202,12.8298004,13.14283944,-0.013719616,0.013392769000000000
2,33,958.0706713300000,16.52921293,12.90667331,-0.013471567,0.017252648000000000
2,34,958.06100655,13.6017752,13.25890605,-0.013839249000000000,0.014197269
2,35,957.97959459,16.757243888,16.291128830000000,-0.017005588,0.017491785
2,36,957.99988234,19.91051191,12.604004105,-0.013156610000000000,0.020783343
2,37,958.06485971,18.71463125,8.884814470000000,-0.009273905000000000,0.019533738
2,38,958.07603278,15.495743580000000,12.359947770000000,-0.01290163,0.016173944
2,39,957.9750623400000,12.57517243,10.89962526,-0.011377177,0.013127036
2,40,958.0007332800000,15.83428334,13.006944030000000,-0.013577153,0.016528420000000000
2,41,958.26013304,20.200422070000000,12.359790553,-0.012896012,0.02108052
2,42,957.195531214,26.23966965,-0.64060321,0.000673213,0.027410306
2,43,958.7409673200000,19.208400580000000,-1.6106228800000000,0.0016758350000000000,0.020037085
2,44,958.08467455,15.605820080000000,9.49762457,-0.009913231,0.016288654
2,45,958.01806554,15.33910182,8.328376480000000,-0.008693322,0.016011288000000000
2,46,958.15040813,20.065803250000000,5.973379330000000,-0.006234322,0.020941885
2,47,958.03895305,24.36421477,5.81415539,-0.006068691,0.025431298
2,48,958.12935281,23.653447360000000,4.989489266,-0.005207595000000000,0.024687098000000000
2,49,958.16519437,23.958541580000000,5.347466508,-0.005580988000000000,0.025004712000000000
2,50,958.1289431500000,21.865497660000000,4.91526961,-0.005130096,0.022821079
2,51,958.05813359,23.72974391,5.33756794,-0.005571194,0.024768408000000000
2,52,958.14724584,24.102744050000000,5.031940744000000,-0.005251749,0.025155491000000000
2,53,958.1782257,22.61563619,5.072861655,-0.005294312,0.023602762
2,54,958.01426375,22.32544801,6.046794553,-0.006311751,0.023303941
2,55,958.14642981,21.00521578,5.70452311,-0.005953735,0.021922979000000000
2,56,958.15470888,25.90734246,6.171088145,-0.006440549,0.027039516
2,57,957.9963078100000,18.96510034,8.534102406,-0.008908267000000000,0.019796794
2,58,958.0637112500000,18.390483380000000,7.51518756,-0.007844099,0.019195663000000000
2,59,958.0969366,19.0656406,7.61389141,-0.007946879,0.019899409
3,0,733.50361635,63.25441346,-8.09232628,0.011032306,0.08623606000000000
3,1,733.6504269900000,62.75118699,-7.798779580000000,0.010630133,0.085532771
3,2,733.5543384,61.91691631,-8.344202648,0.011375049,0.084406412
3,3,733.58676806,60.19776645,-8.587224247,0.011705851000000000,0.082059504
3,4,733.6106249100000,62.429123060000000,-8.589561712,0.011708611000000000,0.08509826500000000
3,5,733.59436928,59.928908970000000,-9.311094377,0.012692443000000000,0.081692197
3,6,733.6178202,57.94271262,-9.576128523,0.013053304,0.078982028
3,7,733.55152373,58.44168156,-9.188015882,0.012525365,0.07966942
3,8,733.64725426,58.96244624,-9.536893043,0.012999274,0.080368889
3,9,733.55286585,58.2183419,-11.112908714,0.015149281,0.07936488300000000
3,10,733.61783812,58.6036675,-12.846582408,0.017511383,0.079883185
3,11,733.62469244,59.4489095,-13.615856626000000,0.01855942,0.081034091
3,12,733.64377543,58.354855040000000,-13.441256986,0.018321102,0.07954083100000000
3,13,733.5810170900000,57.74423599,-11.446183980000000,0.015603154,0.078715549
3,14,733.58471399,58.29397191,-12.544599717000000,0.01710035,0.07946436400000000
3,15,733.60330741,57.48777559,-12.834754055,0.017495479,0.078363426
3,16,733.64290174,59.65454597,-12.511089417000000,0.017053312000000000,0.081312647
3,17,733.66853678,60.29467036,-12.886575427,0.017564606,0.08218246000000000
3,18,733.5536640100000,59.43052222,-13.290922720000000,0.018118553,0.081017342
3,19,733.65545469,56.64617201,-12.452301180000000,0.016972918,0.077210708
3,20,733.50423887,56.10623112,-11.86172513,0.016171371,0.07649065100000000
3,21,733.63504705,57.66865008,-11.96440845,0.016308375,0.07860685500000000
3,22,733.6072361300000,57.19618632,-13.02896648,0.017760279,0.07796549500000000
3,23,733.60706513,55.70993071,-13.280659520000000,0.018103267,0.075939738
3,24,733.6111730900000,56.1385111,-12.800410540000000,0.017448483,0.076523502
3,25,733.6366789,54.159963874,-13.4929557,0.018391997,0.073823571
3,26,733.4772723800000,53.93215687,-13.27784121,0.018102328,0.073529617
3,27,733.7163615200000,54.921212951,-12.91569653,0.017603258,0.074853089
3,28,733.51823781,53.943924215000000,-11.49442298,0.015670346,0.073541391
3,29,733.62858328,54.596067222000000,-12.86662947,0.017538277,0.07441918
3,30,733.6149719400000,54.371397126000000,-12.52256704,0.017069643,0.074114266
3,31,733.5057203,54.504605465,-12.613889030000000,0.017196713,0.07430693600000000
3,32,733.7164522000000,58.902187160000000,-12.578287026,0.017143352,0.080279183
3,33,733.56365466,57.830953300000000,-12.432157930000000,0.016947605,0.078835618
3,34,733.54456894,58.84445852,-12.824218629,0.017482489,0.08021929400000000
3,35,733.6955734200000,58.36961717,-12.467803938,0.01699314,0.079555663
3,36,733.61996733,60.01693205,-12.680426826000000,0.017284756000000000,0.081809308
3,37,733.63932666,57.91951778,-13.196470962,0.017987686,0.07894812900000000
3,38,733.6319768,57.55939127,-13.323754683000000,0.018161408,0.07845790700000000
3,39,733.5931882600000,55.8404414,-13.35211069,0.018200985,0.076119039
3,40,733.60317183,57.2149372,-13.289545766,0.018115422,0.07799160300000000
3,41,733.6422142500000,56.98236084,-13.51850256,0.018426608,0.077670574
3,42,733.5303271,57.41971243,-12.936638574,0.017636152,0.078278696
3,43,733.6759216500000,58.343893090000000,-12.902220142000000,0.017585687,0.079522603
3,44,733.63531658,57.40294987000000,-13.069227224,0.017814445000000000,0.078244467
3,45,733.51938626,57.43876925,-12.003732620000000,0.016364591,0.078305736
3,46,733.6934365600000,57.515126190000000,-12.10720266,0.016501725000000000,0.078391306
3,47,733.55426349,55.629383872,-12.301755230000000,0.016770071,0.075835483
3,48,733.45683666,50.955378133000000,-12.31770708,0.016794034,0.069472817
3,49,733.5653231900000,53.568776979,-12.48750293,0.017023157,0.073025119
3,50,733.69534529,53.399291273,-14.00366592,0.019086444,0.072781073
3,51,733.48641672,53.324334486,-12.97398409,0.017688165000000000,0.07269983400000000
3,52,733.7118145400000,57.2368658,-13.376222516,0.018230996000000000,0.078009692
3,53,733.6481233100000,58.88977791,-13.326418607000000,0.018164577,0.08026972
3,54,733.55790267,56.34302921,-13.6178159,0.018563902,0.07680808
3,55,733.6966357600000,59.02534498,-11.821842330000000,0.016112716,0.080449252
3,56,733.6790078,58.7481171,-12.688027569000000,0.017293734,0.08007330500000000
3,57,733.6463003800000,60.745691550000000,-12.908096175,0.017594361,0.08279947
3,58,733.73212641,60.70665623,-13.111646440000000,0.017869916,0.08273665200000000
3,59,733.5741721774190,58.61503222782260,-12.621277741935500,0.017205136088709700,0.07990331955645160
4,0,887.138161651,30.236043556000000,6.92543543,-0.007785998000000000,0.034175103
4,1,874.3922311,19.344026630000000,1.8311157800000000,-0.0020942400000000000,0.022117325
4,2,875.046140404,21.69592933,-1.14305649,0.001306157,0.024793539
4,3,872.89663717,17.211357810000000,1.1321245900000000,-0.001293371,0.019712042
4,4,873.31999779,20.65406165,2.22579062,-0.002545058,0.023646851
4,5,874.1472253300000,17.929298030000000,-0.20487696,0.000234424,0.020512403
4,6,873.9735646,18.272131,-0.25456661000000000,0.000291338,0.020906895000000000
4,7,873.9214729200000,18.28393162,-0.0329084,3.7592E-05,0.020921569
4,8,873.9509994300000,16.26374135,0.99768594,-0.0011415090000000000,0.018609419
4,9,873.74285875,18.40416284,-1.5330007400000000,0.001754165,0.021063578
4,10,874.223664365,22.9101717,4.1304688,-0.004721879,0.026204133000000000
4,11,873.89037328,10.11437279,-0.9317723100000000,0.0010664660000000000,0.011573805
4,12,873.75338294,19.32721928,4.124544520000000,-0.004720384,0.022119845000000000
4,13,873.8442187100000,20.905386460000000,-1.079587,0.001235435,0.023923487
4,14,873.994376907,23.50661885,2.74269604,-0.003138369,0.026895355
4,15,873.9529710200000,19.1091677,-0.0032517000000000000,3.561E-06,0.021865146
4,16,873.81030408,20.045245990000000,1.3038100100000000,-0.001492143,0.022939621
4,17,873.92697394,20.43540827,0.2274336,-0.00026025400000000000,0.023383549
4,18,873.8847255300000,22.3013199,1.38208989,-0.001581824,0.025519831
4,19,873.87959023,21.01980014,1.80690901,-0.0020677410000000000,0.024053529
4,20,873.9618840100000,17.02606506,0.34534746,-0.000395067,0.019481496
4,21,873.9041383700000,18.59680337,0.40631486,-0.000465051,0.021280006
4,22,873.93769248,16.68711234,1.36280191,-0.0015593870000000000,0.019094219
4,23,873.8890488,20.14526789,0.44058007,-0.0005042300000000000,0.023052611000000000
4,24,873.889484249,24.12860126,1.51752474,-0.001736704,0.027610696
4,25,873.84591155,18.72788993,0.98954137,-0.001132407,0.021431752
4,26,873.8376528,13.04088539,0.8254847100000000,-0.000944662,0.014923721000000000
4,27,874.0589674400000,18.4449878,0.47445929000000000,-0.0005426880000000000,0.021102517000000000
4,28,873.737308966,23.954745900000000,1.22489621,-0.001401916,0.027416111
4,29,873.9067644310000,27.686330250000000,2.22360657,-0.002544197,0.031681375
4,30,873.86047232,20.89406627,-2.2397592400000000,0.002562832,0.023910161
4,31,873.85429965,18.461291240000000,-0.53394189,0.0006109870000000000,0.021126119
4,32,874.07741379,18.250026980000000,1.28675692,-0.0014720440000000000,0.020879014
4,33,874.5423209300000,20.30398451,0.97544246,-0.0011165,0.023216677
4,34,872.30781733,19.31921286,2.4566966900000000,-0.002815989,0.022148237
4,35,874.57759647,13.87750129,3.28774898,-0.003759391,0.015868125
4,36,873.8707397300000,17.30344226,0.96433236,-0.001103607,0.019800914
4,37,873.840398714,21.46663902,2.27390373,-0.002602226,0.024565055000000000
4,38,873.7985329000000,11.54690954,0.85302774,-0.000976367,0.013214063
4,39,873.9722147800000,17.012520210000000,0.96259302,-0.00110139,0.019466344
4,40,873.8548027,20.503630010000000,0.7534942,-0.000862356,0.023463503
4,41,873.96613482,15.844540720000000,0.94702703,-0.001083723,0.01812948
4,42,873.79221339,14.81247911,0.84014693,-0.000961517,0.016951596
4,43,873.96473966,17.177773340000000,0.56005077,-0.0006409480000000000,0.019654973
4,44,873.83083788,17.14146062,0.9827953200000000,-0.001124681,0.019616410000000000
4,45,873.90575995,19.78012412,1.5285036,-0.0017491430000000000,0.022634038
4,46,873.90656892,15.79232013,0.42820064,-0.0004900530000000000,0.018071094
4,47,873.86712257,9.726041870000000,-0.0020295500000000000,2.353E-06,0.011129678
4,48,873.8326169000000,20.168037130000000,0.4044475,-0.000462904,0.023080666
4,49,873.83651284,23.58652364,0.25392952,-0.000290591,0.026991683
4,50,874.02139969,19.5387723,1.1665794900000000,-0.001334802,0.022355042000000000
4,51,873.81690382,17.722702510000000,1.50991762,-0.0017278880000000000,0.020282171000000000
4,52,873.80056373,16.21119286,0.19313971000000000,-0.000221086,0.018552561000000000
4,53,873.90100311,21.06989755,0.47874924000000000,-0.0005478390000000000,0.024110308
4,54,873.80391915,21.0285555,0.76852868,-0.000879587,0.024065432
4,55,873.78670365,20.94912273,0.69307215,-0.000793204,0.023975006
4,56,873.9945225500000,20.20808524,0.41505235,-0.000474907,0.023121528000000000
4,57,873.81065102,21.5930091,0.47891093,-0.000548139,0.024711216
4,58,873.9703775600000,22.39522567,0.44753331000000000,-0.0005122300000000000,0.025624492
4,59,873.83789264,19.24487477,1.32507741,-0.001516231,0.022023384
5,0,672.94698726,34.087575810000000,-5.69191805,0.008458638000000000,0.050654347
5,1,673.00114675,36.464379918,-6.322667040000000,0.009394487,0.054181756
5,2,672.9543251,35.687726933,-4.3171947800000000,0.006415102,0.053031324
5,3,673.0076333,36.478251191000000,-5.34741742,0.007945672,0.05420179
5,4,672.95459118,34.76188224,-4.9736293,0.007390649,0.051655476
5,5,672.9117338000000,34.00786315,-5.67012047,0.008426307,0.050538305
5,6,673.0130659500000,34.18352015,-5.59413559,0.008312093000000000,0.05079164
5,7,672.90275641,35.299454977,-6.6724815600000000,0.009915953,0.052458490000000000
5,8,673.0465599100000,39.93256686,-5.4970124,0.008167485000000000,0.059330986
5,9,672.89797989,35.265444277,-6.016766360000000,0.008941563,0.052408182
5,10,672.95307224,31.9562396,-5.66974229,0.008425308,0.047486571
5,11,672.92385282,33.710854420000000,-5.36041887,0.007965933,0.050096139
5,12,672.8838132,35.44260955,-6.065443640000000,0.009014178,0.052672748
5,13,673.02313583,35.212436690000000,-5.81190582,0.008635474,0.052319728000000000
5,14,672.89549085,36.12813313,-5.4790638100000000,0.008142555,0.053690486
5,15,673.0229928,37.11895849,-4.855918540000000,0.007215103,0.055152595
5,16,672.87742298,37.309656163,-5.40749377,0.008036397000000000,0.055447809
5,17,673.06448991,36.844117301,-4.78524855,0.0071095740000000000,0.05474071
5,18,672.90902712,37.797522114000000,-5.13811262,0.007635653000000000,0.056170471
5,19,673.07385128,39.17662236,-4.1134593100000000,0.006111447,0.058205462
5,20,673.04392189,38.413487082,-4.6602150700000000,0.006924184000000000,0.057074126
5,21,672.9592487700000,38.6163635,-5.20609325,0.007736092,0.057382818
5,22,673.0800574800000,38.725924908,-4.62236522,0.006867519,0.05753531
5,23,672.9632615300000,37.592734353,-5.08155627,0.007551043,0.055861558000000000
5,24,672.92010342,37.195669727,-4.6597067800000000,0.006924634,0.055274854
5,25,673.05769123,36.265902950000000,-5.0765188,0.007542512,0.053882344000000000
5,26,672.93552879,37.910866830000000,-5.44366407,0.008089409,0.056336591
5,27,673.0526535400000,37.815104825,-4.74986659,0.00705721,0.056184375
5,28,672.99329768,36.58462093,-4.85854143,0.007219279,0.05436108
5,29,672.94272728,36.703206049,-5.14642114,0.00764762,0.054541254000000000
5,30,673.04142934,36.670391561000000,-4.76309045,0.007077006,0.054484562
5,31,672.86239055,37.406771228,-4.78834522,0.007116368,0.055593424000000000
5,32,673.0168736300000,38.303154537000000,-4.22166193,0.00627274,0.056912472
5,33,672.98277324,39.355181212000000,-4.71323455,0.0070036180000000000,0.058478673
5,34,672.9415074,38.962587332000000,-4.829343700000000,0.007176558,0.057898704
5,35,673.07558253,38.169421125,-4.86564739,0.007228964,0.056708881000000000
5,36,672.9708027100000,39.77840326,-4.558471100000000,0.0067736770000000000,0.059108652
5,37,673.02007481,40.50582933,-4.9748170300000000,0.007391748,0.060185103
5,38,673.06222323,39.42482899,-4.83644868,0.0071857,0.058575278000000000
5,39,672.90954408,37.348390447,-4.37851165,0.006506912,0.05550268
5,40,673.02882853,38.228138733,-4.74679764,0.007052957,0.056799853
5,41,673.01813583,39.99230906,-4.8761381,0.007245188,0.059422289000000000
5,42,673.21592386,41.00540542,-5.0665175500000000,0.007526312,0.060909256
5,43,672.6190568200000,40.219841510000000,-4.92185572,0.00731717,0.059796512
5,44,673.2055433300000,39.94409145,-4.0830042000000000,0.006065139000000000,0.059334023
5,45,672.90863081,38.193235134000000,-4.92928997,0.007325325000000000,0.056758358
5,46,673.0707654600000,38.610049751,-4.615252680000000,0.00685701,0.057363972
5,47,672.8873969500000,39.473009760000000,-4.68836883,0.0069675200000000000,0.058662156
5,48,673.13596163,40.61550304,-4.07412526,0.006052420000000000,0.060337692
5,49,672.94861795,41.21873306,-4.96327085,0.007375454,0.061250944000000000
5,50,673.0782919100000,42.674939340000000,-4.755494,0.007065274,0.063402592
5,51,673.05834926,41.59384878,-4.54708237,0.0067558260000000000,0.061798312
5,52,672.91156215,37.747545264,-4.8665708500000000,0.00723207,0.0560959
5,53,673.03083337,34.862112160000000,-4.04305542,0.006007252,0.051798706
5,54,672.9581559200000,36.960048597000000,-4.50118293,0.006688629,0.054921746
5,55,672.97426653,38.146592644000000,-4.29473507,0.006381712,0.056683501
5,56,673.03648358,37.489185231,-4.5168032,0.006711138,0.055701615000000000
5,57,672.97392544,35.815455930000000,-4.74969827,0.007057772,0.053219701
5,58,672.84811686,34.62732363,-3.9566054800000000,0.005880428,0.051463704
5,59,672.9792873700000,34.17966423,-3.57832302,0.005317111000000000,0.050788554
6,0,518.35137828,48.78217609,-1.1168896400000000,0.002155302,0.094108069
6,1,517.10964367,51.25190726,-1.97552424,0.003820313,0.09911204
6,2,517.03265167,49.590037880000000,-1.73801826,0.003361503,0.09591298900000000
6,3,517.00988741,49.57076736,-1.8056245900000000,0.00349245,0.095879648
6,4,517.0032994000000,48.5988254,-2.55717989,0.004946164000000000,0.094001014
6,5,517.02944489,49.41610855,-2.49304892,0.004821827,0.09557690500000000
6,6,517.02888544,48.679248290000000,-2.0124867000000000,0.0038924290000000000,0.094151841
6,7,517.00878226,47.99407936,-2.36093176,0.0045666530000000000,0.092830238
6,8,516.99518615,47.44629569,-2.01025804,0.003888366,0.091773162
6,9,517.07408121,47.91646132,-1.21934477,0.0023581210000000000,0.092668376
6,10,516.9736503300000,47.57403592,-1.08430284,0.002097476,0.092024488
6,11,516.90944717,45.36659828,-0.03324426,6.3874E-05,0.087764709
6,12,517.0162331100000,45.0057309,0.33238894000000000,-0.0006428090000000000,0.08704854100000000
6,13,516.9739623400000,47.01660029,0.86843792,-0.0016799690000000000,0.09094502900000000
6,14,516.99142575,47.244620220000000,2.1001022,-0.0040620530000000000,0.091383657
6,15,517.03719817,46.25704491,2.36105187,-0.0045665080000000000,0.089465513
6,16,516.92412158,45.9742104,1.64854524,-0.0031891750000000000,0.088937883
6,17,516.98994275,45.95324994,1.48660639,-0.002875458,0.088886132
6,18,517.04863077,46.83669443,0.74931278,-0.001449269,0.090584499
6,19,516.96055482,46.518064960000000,0.89171366,-0.00172497,0.089983367
6,20,517.07929978,46.778095500000000,0.021160680000000000,-4.0858E-05,0.090465946
6,21,517.06418113,45.51735783,-0.22076833000000000,0.000426957,0.088030258
6,22,517.06855279,45.45476281,-0.67290687,0.001301593,0.087908405
6,23,517.04346865,45.70629002,0.10656079,-0.00020609,0.088399085
6,24,517.03607258,45.9464082,0.69395942,-0.0013422020000000000,0.088864839
6,25,516.98839389,43.7832449,0.6526104,-0.001262351,0.084688979
6,26,516.99539922,43.84571506,1.1715768600000000,-0.002266146,0.08480856100000000
6,27,516.96966928,45.055910590000000,1.21310773,-0.0023465570000000000,0.087153633
6,28,517.03613562,45.80887416,0.8327836,-0.0016107070000000000,0.088599003
6,29,516.99702371,43.77101848,1.6065345,-0.0031074320000000000,0.084663796
6,30,516.99064961,44.61204547,0.6240916,-0.001207152,0.08629173
6,31,516.94665589,44.54801981,1.12575192,-0.002177697,0.086175145
6,32,517.00947509,45.11446746,1.06091551,-0.0020519820000000000,0.08726047700000000
6,33,516.9994114900000,44.73467004,0.56855623,-0.001099766,0.08652731400000000
6,34,516.9618843,43.1567512,0.89068219,-0.0017229440000000000,0.08348138300000000
6,35,516.94496159,42.83201247,1.14822439,-0.0022211930000000000,0.082855946
6,36,516.92385569,40.5052928,1.5373573000000000,-0.002973973,0.07835831
6,37,517.03572434,42.31869094,1.5164926600000000,-0.002932953,0.08184760200000000
6,38,516.99519602,42.29045046,1.4277369100000000,-0.002761646,0.081800502
6,39,516.88468816,42.8226339,1.6337879800000000,-0.003161198,0.082848432
6,40,517.03293297,40.86838214,1.32658646,-0.002565404,0.079042446
6,41,516.95788342,41.49510577,1.6636147000000000,-0.003217967,0.080267745
6,42,516.8467644,41.15098979,1.40084134,-0.0027103840000000000,0.079619359
6,43,516.93351211,42.829010910000000,1.09280598,-0.002114202,0.08285161500000000
6,44,517.01172567,44.03684687,1.2946648,-0.002504059,0.085175524
6,45,517.04296271,43.97647656,1.2449848,-0.0024077870000000000,0.085053467
6,46,516.95440309,43.55320111,1.02484961,-0.001982465,0.084249386
6,47,516.97960182,44.6342044,0.9313569,-0.001801443,0.08633642
6,48,516.93858962,42.70765979,1.5826156200000000,-0.0030615930000000000,0.082616255
6,49,517.02083412,44.6444404,0.83496601,-0.0016149580000000000,0.08634924600000000
6,50,517.0832570900000,44.62167415,1.50681979,-0.002914298,0.086294455
6,51,516.80800252,44.657423090000000,1.1237073500000000,-0.002174072,0.086410314
6,52,517.09717468,45.018617250000000,0.9301286400000000,-0.001798858,0.08705974600000000
6,53,516.99177366,44.73597504,-0.14026496,0.000271486,0.086531231
6,54,516.9544914100000,43.91897625,0.54327892,-0.001051046,0.084957113
6,55,516.94563185,43.69465007,0.5304663900000000,-0.001026271,0.08452458900000000
6,56,517.14383638,41.86545668,1.3065033000000000,-0.002526119,0.080953763
6,57,516.88937396,43.894008,1.71294414,-0.003313943,0.08491858000000000
6,58,516.94836932,44.72590735,1.2938919800000000,-0.002502801,0.08651859200000000
6,59,517.0608402805610,45.866164058116200,2.1177742184368700,-0.0040957364729458900,0.0887054749498998
7,0,486.90942151,26.67611069,11.159686390000000,-0.022919496000000000,0.054786605
7,1,486.83690278,24.7336767,11.56426745,-0.023754039000000000,0.050804542
7,2,486.83712243000000,23.846187590000000,12.125160260000000,-0.024905900000000000,0.048981807
7,3,486.9893774,22.57354929,11.78227291,-0.024194221,0.046353127
7,4,486.77300976,25.03241937,12.81320758,-0.026322807,0.051425769
7,5,486.80616191,24.623461420000000,12.64724193,-0.025980017,0.050582221
7,6,486.93435008,22.758940160000000,12.77985807,-0.026245577,0.046739276000000000
7,7,486.93436172000000,23.9524734,11.97524786,-0.024593115000000000,0.049190244
7,8,486.89342785000000,24.22875994,12.487080450000000,-0.025646423000000000,0.049761977
7,9,486.86884591000000,24.020767750000000,12.77066056,-0.026230194000000000,0.049337149
7,10,486.88100392,23.67065881,12.15006727,-0.024954927000000000,0.048616983000000000
7,11,486.90143011000000,22.54000977,12.146137980000000,-0.024945849,0.046292610000000000
7,12,486.8762686,25.043300890000000,11.87662995,-0.024393546000000000,0.051436605
7,13,486.89200445,24.59441945,13.015319140000000,-0.026731427,0.050513061
7,14,486.86172382,24.45342475,13.84005868,-0.028427044,0.050226626
7,15,486.82893367,24.33171111,13.80653655,-0.028360136,0.049979871
7,16,486.86293619000000,23.37040592,12.979442650000000,-0.026659495,0.048001999
7,17,486.89086936,22.768214670000000,12.81148568,-0.026312841,0.046762452
7,18,486.86736889000000,22.46722522,13.082746480000000,-0.026871389,0.046146489000000000
7,19,486.87709175000000,22.01606509,13.063021,-0.026830286000000000,0.045218832
7,20,486.7925734,21.86242683,13.153217200000000,-0.027020183,0.044911108
7,21,486.89306288,23.08634957,12.870289510000000,-0.026433517000000000,0.047415602
7,22,486.88598497,23.30595696,12.99364683,-0.026687313,0.047867053
7,23,486.86785973,23.63450057,13.36460799,-0.027450155,0.048543783
7,24,486.89675644000000,22.58753072,13.222792650000000,-0.027157305,0.046390793
7,25,486.90400262000000,25.07111466,12.705170020000000,-0.026093838,0.051490749
7,26,486.79073809,25.69384834,11.51873308,-0.023662931,0.052779369
7,27,486.85730012,21.42654487,12.857332760000000,-0.026409095,0.044009773
7,28,486.86388885000000,24.461753769000000,14.29980765,-0.029371071000000000,0.050242473000000000
7,29,486.84123471,27.34464042,17.81916069,-0.036601059,0.056167878000000000
7,30,486.91705092,27.56974307,16.68487128,-0.034266221,0.056621164
7,31,486.85328464,25.660991148,16.71487668,-0.034332512,0.052707665
7,32,486.87749542,25.760676773,16.41372691,-0.033713234,0.052908612
7,33,486.87111367,24.161446502,16.54203309,-0.033976225,0.04962609
7,34,486.89338772,28.243911353000000,15.63160651,-0.032104801,0.058008504
7,35,486.95385056,29.73355204,16.52257317,-0.033930521,0.061059948000000000
7,36,486.91949352,28.987833020000000,16.16170928,-0.033191714,0.059533279
7,37,486.96572399,26.870641473,15.56942196,-0.031972264,0.055179343000000000
7,38,486.91385134,26.733759141,15.43189423,-0.031693242,0.054904419000000000
7,39,486.87840761,25.617388900000000,14.06810148,-0.028894195,0.052615292000000000
7,40,486.85946507,25.57045562,13.01867512,-0.026740054,0.052521188
7,41,486.84409932,26.40587056,13.55601019,-0.027844897,0.054238665
7,42,486.87338787,27.901502611,14.42472972,-0.029627343,0.057307369000000000
7,43,486.91430968000000,28.031954897,14.13007743,-0.029019693,0.057570356000000000
7,44,486.91690003,28.235432216,14.07044119,-0.028896926,0.05798819
7,45,486.84714510000000,26.818079032,14.20661793,-0.029180876,0.055085008000000000
7,46,486.95812334,25.371818430000000,13.028122290000000,-0.026754065,0.052102631
